Director;1;llnoll;llnoll;0;0.0;0.0;0.0;false;false;false;false
Developer;2;dsawadsa;dsawadsa;0;744.0;0.0;0.0;false;false;false;
TechnicalWorker;3;TechnicalWorker;dsawadsa;0;744.0;0.0;0.0;false;false;false;
Assistant;25;sddsdssd;sjkbkbkbkbkbkhbk;0;744.0;0.0;false;false;;;
Assistant;4;sjkbkbkbkbkbkhbk;dsawadsa;0;744.0;0.0;false;false;;;
Developer;5;dsawadsa;llnoll;0;744.0;0.0;0.0;false;false;false;
TechnicalWorker;6;TechnicalWorker;dsawadsa;0;744.0;0.0;0.0;false;false;false;
Assistant;7;sddsdssd;llnoll;0;744.0;0.0;false;true;;;
Assistant;8;sjkbkbkbkbkbkhbk;dsawadsa;0;744.0;0.0;false;false;;;
Developer;9;dsawadsa;dsawadsa;0;744.0;0.0;0.0;false;false;false;
TechnicalWorker;10;TechnicalWorker;sjkbkbkbkbkbkhbk;0;744.0;0.0;0.0;false;false;false;
Assistant;11;sddsdssd;dsawadsa;0;744.0;0.0;false;false;;;
Assistant;12;sjkbkbkbkbkbkhbk;llnoll;0;744.0;0.0;false;false;;;
Developer;13;dsawadsa;dsawadsa;0;744.0;0.0;0.0;false;false;false;
TechnicalWorker;14;TechnicalWorker;llnoll;0;744.0;0.0;0.0;false;false;false;
Assistant;15;sddsdssd;dsawadsa;0;744.0;0.0;false;false;;;
Assistant;16;sjkbkbkbkbkbkhbk;dsawadsa;0;744.0;0.0;false;false;;;
Developer;17;dsawadsa;sjkbkbkbkbkbkhbk;0;744.0;0.0;0.0;false;false;false;
TechnicalWorker;18;TechnicalWorker;dsawadsa;0;744.0;0.0;0.0;false;false;false;
Assistant;19;sddsdssd;llnoll;0;744.0;0.0;false;false;;;
Assistant;20;sjkbkbkbkbkbkhbk;dsawadsa;0;744.0;0.0;false;false;;;
Developer;21;dsawadsa;llnoll;0;744.0;0.0;0.0;false;false;false;
TechnicalWorker;22;TechnicalWorker;dsawadsa;0;744.0;0.0;0.0;false;false;false;
Assistant;23;sddsdssd;dsawadsa;0;744.0;0.0;false;false;;;
Assistant;24;sjkbkbkbkbkbkhbk;sjkbkbkbkbkbkhbk;0;744.0;0.0;false;false;;;
